1179.592298,0000014a,8,01,ff,ff,97,70,53,a5,1c,R
1179.597791,00000170,8,11,00,00,00,00,00,00,00,R
1179.598023,0000017c,8,14,c1,00,00,00,00,00,00,R
1179.598235,0000014a,8,01,ff,ff,e9,41,8f,5b,16,R
1179.598444,00000309,8,0a,78,00,00,00,00,00,00,R
1179.603421,00000309,8,0a,74,00,00,00,00,00,00,R
1179.603634,00000170,8,cb,00,00,00,00,00,00,00,R
1179.603846,0000014a,8,01,ff,ff,ee,73,ae,18,fe,R
1179.604071,0000017c,8,18,c7,00,00,00,00,00,00,R
1179.609691,00000170,8,aa,00,00,00,00,00,00,00,R
1179.609920,0000017c,8,14,eb,00,00,00,00,00,00,R
1179.610131,00000309,8,0a,78,00,00,00,00,00,00,R
1179.610340,0000014a,8,01,ff,ff,f4,37,d2,61,a0,R
1179.615835,0000014a,8,01,ff,ff,f9,43,d5,84,ea,R
1179.616057,0000017c,8,19,44,00,00,00,00,00,00,R
1179.616266,00000170,8,bc,00,00,00,00,00,00,00,R
1179.616476,00000309,8,0a,73,00,00,00,00,00,00,R
1179.621986,0000014a,8,01,ff,ff,fe,cc,9e,1c,68,R
1179.622209,0000017c,8,15,a3,00,00,00,00,00,00,R
1179.622417,00000170,8,88,00,00,00,00,00,00,00,R
1179.622627,00000309,8,0a,77,00,00,00,00,00,00,R
1179.628520,00000170,8,d2,00,00,00,00,00,00,00,R
1179.628745,0000014a,8,00,00,00,03,a1,eb,e7,4c,R
1179.628957,00000309,8,0a,72,00,00,00,00,00,00,R
1179.629176,0000017c,8,1a,59,00,00,00,00,00,00,R
1179.633900,00000309,8,0a,76,00,00,00,00,00,00,R
1179.634115,0000014a,8,00,00,00,08,e5,7f,d4,5a,R
1179.634324,00000170,8,a9,00,00,00,00,00,00,00,R
1179.634543,0000017c,8,16,f0,00,00,00,00,00,00,R
1179.639950,000001a4,8,00,67,00,00,00,00,00,00,R
1179.640167,000001a3,8,00,00,00,00,00,00,00,00,R
1179.640376,00000170,8,cc,00,00,00,00,00,00,00,R
1179.640587,0000014a,8,00,00,00,0d,7a,28,05,18,R
1179.640800,0000037b,8,00,00,00,00,00,00,00,00,R
1179.641016,0000017c,8,1b,f0,00,00,00,00,00,00,R
1179.641224,00000309,8,0a,71,00,00,00,00,00,00,R
1179.641439,00000374,8,00,00,00,00,00,00,00,00,R
1179.641653,00000326,8,00,00,00,00,00,00,00,00,R
1179.641859,0000018f,8,00,00,af,00,00,00,00,00,R
1179.646072,00000170,8,4e,00,00,00,00,00,00,00,R
1179.646292,00000309,8,0a,74,00,00,00,00,00,00,R
1179.646502,0000014a,8,00,00,00,12,6b,10,38,f4,R
1179.646719,0000017c,8,18,b9,00,00,00,00,00,00,R
1179.651740,0000017c,8,1d,f1,00,00,00,00,00,00,R
1179.651981,00000309,8,0a,6f,00,00,00,00,00,00,R
1179.652196,0000014a,8,00,00,00,16,ca,6d,1e,86,R
1179.652406,00000170,8,93,00,00,00,00,00,00,00,R
1179.657546,0000014a,8,00,00,00,1b,77,ae,cb,e6,R
1179.657760,00000309,8,0a,72,00,00,00,00,00,00,R
1179.657979,0000017c,8,1a,dc,00,00,00,00,00,00,R
1179.658188,00000170,8,31,00,00,00,00,00,00,00,R
1179.663449,0000017c,8,20,39,00,00,00,00,00,00,R
1179.663663,0000014a,8,00,00,00,1f,8b,63,ad,16,R
1179.663876,00000170,8,7a,00,00,00,00,00,00,00,R
1179.664087,00000309,8,0a,6c,00,00,00,00,00,00,R
1179.669480,0000014a,8,00,00,00,23,e6,02,f1,72,R
1179.669694,00000170,8,05,00,00,00,00,00,00,00,R
1179.669908,00000309,8,0a,6f,00,00,00,00,00,00,R
1179.670128,0000017c,8,1d,36,00,00,00,00,00,00,R
1179.675847,00000170,8,2e,00,00,00,00,00,00,00,R
1179.676078,0000017c,8,22,a3,00,00,00,00,00,00,R
1179.676292,0000014a,8,00,00,00,27,ab,df,d9,18,R
1179.676501,00000309,8,0a,6a,00,00,00,00,00,00,R
1179.681639,00000309,8,0a,6d,00,00,00,00,00,00,R
1179.681854,0000014a,8,00,00,00,2b,b0,b7,1c,5e,R
1179.682062,00000170,8,6a,00,00,00,00,00,00,00,R
1179.682280,0000017c,8,1f,a1,00,00,00,00,00,00,R
1179.687711,0000017c,8,25,0a,00,00,00,00,00,00,R
1179.687924,00000170,8,0e,00,00,00,00,00,00,00,R
1179.688135,0000014a,8,00,00,00,2f,2d,d1,da,f0,R
1179.688344,00000309,8,0a,68,00,00,00,00,00,00,R
1179.693555,00000309,8,0a,6b,00,00,00,00,00,00,R
1179.693769,0000014a,8,00,00,00,32,e0,8f,7e,ee,R
1179.693977,00000170,8,da,00,00,00,00,00,00,00,R
1179.694195,0000017c,8,21,f5,00,00,00,00,00,00,R
1179.699647,0000017c,8,27,47,00,00,00,00,00,00,R
1179.699860,0000014a,8,00,00,00,36,15,a2,58,24,R
1179.700068,00000170,8,d4,00,00,00,00,00,00,00,R
1179.700277,00000309,8,0a,66,00,00,00,00,00,00,R
1179.705849,0000014a,8,00,00,00,39,77,b6,d1,32,R
1179.706074,0000017c,8,24,10,00,00,00,00,00,00,R
1179.706285,00000309,8,0a,69,00,00,00,00,00,00,R
1179.706494,00000170,8,46,00,00,00,00,00,00,00,R
1179.711651,00000170,8,68,00,00,00,00,00,00,00,R
1179.711882,0000017c,8,29,3c,00,00,00,00,00,00,R
1179.712093,0000014a,8,00,00,00,3c,6a,29,f2,a8,R
1179.712302,00000309,8,0a,64,00,00,00,00,00,00,R
1179.717678,0000014a,8,00,00,00,3f,7f,89,c6,7c,R
1179.717903,0000017c,8,25,d5,00,00,00,00,00,00,R
1179.718113,00000309,8,0a,67,00,00,00,00,00,00,R
1179.718322,00000170,8,93,00,00,00,00,00,00,00,R
1179.723698,00000309,8,0a,62,00,00,00,00,00,00,R
1179.723923,0000017c,8,2a,cd,00,00,00,00,00,00,R
1179.724133,00000170,8,f2,00,00,00,00,00,00,00,R
1179.724344,0000014a,8,00,00,00,42,30,bd,58,3a,R
1179.729825,00000309,8,0a,66,00,00,00,00,00,00,R
1179.730048,0000017c,8,27,2c,00,00,00,00,00,00,R
1179.730258,0000014a,8,00,00,00,45,01,5f,8a,7c,R
1179.730466,00000170,8,17,00,00,00,00,00,00,00,R
1179.735627,00000000,8,00,00,00,00,00,00,00,00,T
1179.741892,00000000,8,00,00,00,00,00,00,00,00,T
1179.747457,00000000,8,00,00,00,00,00,00,00,00,T
1179.753511,00000000,8,00,00,00,00,00,00,00,00,T
1179.759461,00000000,8,00,00,00,00,00,00,00,00,T
1179.765402,00000000,8,00,00,00,00,00,00,00,00,T
1179.771483,00000000,8,00,00,00,00,00,00,00,00,T
1179.777310,00000000,8,00,00,00,00,00,00,00,00,T
1179.783513,00000000,8,00,00,00,00,00,00,00,00,T
1179.789371,00000000,8,00,00,00,00,00,00,00,00,T
1179.795391,00000000,8,00,00,00,00,00,00,00,00,T
1179.801806,00000000,8,00,00,00,00,00,00,00,00,T
1179.807612,00000000,8,00,00,00,00,00,00,00,00,T
1179.813590,00000000,8,00,00,00,00,00,00,00,00,T
1179.819743,00000000,8,00,00,00,00,00,00,00,00,T
1179.825830,00000000,8,00,00,00,00,00,00,00,00,T
1179.831661,00000000,8,00,00,00,00,00,00,00,00,T
1179.837482,00000000,8,00,00,00,00,00,00,00,00,T
1179.843450,00000000,8,00,00,00,00,00,00,00,00,T
1179.849871,00000000,8,00,00,00,00,00,00,00,00,T
1179.855747,00000000,8,00,00,00,00,00,00,00,00,T
1179.861447,00000000,8,00,00,00,00,00,00,00,00,T
1179.867399,00000000,8,00,00,00,00,00,00,00,00,T
1179.873403,00000000,8,00,00,00,00,00,00,00,00,T
1179.879307,00000000,8,00,00,00,00,00,00,00,00,T
1179.885610,00000000,8,00,00,00,00,00,00,00,00,T
1179.891550,00000000,8,00,00,00,00,00,00,00,00,T
1179.897290,00000000,8,00,00,00,00,00,00,00,00,T
1179.903458,00000000,8,00,00,00,00,00,00,00,00,T
1179.909878,00000000,8,00,00,00,00,00,00,00,00,T
1179.915699,00000000,8,00,00,00,00,00,00,00,00,T
1179.921792,00000000,8,00,00,00,00,00,00,00,00,T
1179.927481,00000000,8,00,00,00,00,00,00,00,00,T
1179.933441,00000000,8,00,00,00,00,00,00,00,00,T
1179.939630,00000000,8,00,00,00,00,00,00,00,00,T
1179.946945,00000000,8,00,00,00,00,00,00,00,00,T
1179.952061,00000000,8,00,00,00,00,00,00,00,00,T
1179.957413,00000000,8,00,00,00,00,00,00,00,00,T
1179.963758,00000000,8,00,00,00,00,00,00,00,00,T
1179.969904,00000000,8,00,00,00,00,00,00,00,00,T
1179.975675,00000000,8,00,00,00,00,00,00,00,00,T
1179.981378,00000000,8,00,00,00,00,00,00,00,00,T
1179.987260,00000000,8,00,00,00,00,00,00,00,00,T
1179.993424,00000000,8,00,00,00,00,00,00,00,00,T
1179.999319,00000000,8,00,00,00,00,00,00,00,00,T
1180.005347,00000000,8,00,00,00,00,00,00,00,00,T
1180.011481,00000000,8,00,00,00,00,00,00,00,00,T
1180.017343,00000000,8,00,00,00,00,00,00,00,00,T
1180.023457,00000000,8,00,00,00,00,00,00,00,00,T
1180.029413,00000000,8,00,00,00,00,00,00,00,00,T
1180.035490,00000000,8,00,00,00,00,00,00,00,00,T
1180.041447,00000000,8,00,00,00,00,00,00,00,00,T
1180.047508,00000000,8,00,00,00,00,00,00,00,00,T
1180.053879,00000000,8,00,00,00,00,00,00,00,00,T
1180.059753,00000000,8,00,00,00,00,00,00,00,00,T
1180.065770,00000000,8,00,00,00,00,00,00,00,00,T
1180.071579,00000000,8,00,00,00,00,00,00,00,00,T
1180.077689,00000000,8,00,00,00,00,00,00,00,00,T
1180.084063,00000000,8,00,00,00,00,00,00,00,00,T
1180.089764,00000000,8,00,00,00,00,00,00,00,00,T
1180.095818,00000000,8,00,00,00,00,00,00,00,00,T
1180.101694,00000000,8,00,00,00,00,00,00,00,00,T
1180.107368,00000000,8,00,00,00,00,00,00,00,00,T
1180.113830,00000000,8,00,00,00,00,00,00,00,00,T
1180.119762,00000000,8,00,00,00,00,00,00,00,00,T
1180.125331,00000000,8,00,00,00,00,00,00,00,00,T
1180.131350,00000000,8,00,00,00,00,00,00,00,00,T
1180.137441,00000000,8,00,00,00,00,00,00,00,00,T
1180.143293,00000000,8,00,00,00,00,00,00,00,00,T
1180.149392,00000000,8,00,00,00,00,00,00,00,00,T
1180.155298,00000000,8,00,00,00,00,00,00,00,00,T
1180.161224,00000000,8,00,00,00,00,00,00,00,00,T
1180.167536,00000000,8,00,00,00,00,00,00,00,00,T
1180.173531,00000000,8,00,00,00,00,00,00,00,00,T
1180.179763,00000000,8,00,00,00,00,00,00,00,00,T
1180.185908,00000000,8,00,00,00,00,00,00,00,00,T
1180.192179,00000000,8,00,00,00,00,00,00,00,00,T
1180.198351,00000000,8,00,00,00,00,00,00,00,00,T
1180.203836,00000000,8,00,00,00,00,00,00,00,00,T
1180.209635,00000000,8,00,00,00,00,00,00,00,00,T
1180.215352,00000000,8,00,00,00,00,00,00,00,00,T
1180.221646,00000000,8,00,00,00,00,00,00,00,00,T
1180.227653,00000000,8,00,00,00,00,00,00,00,00,T
1180.234271,00000000,8,00,00,00,00,00,00,00,00,T
1180.239800,00000000,8,00,00,00,00,00,00,00,00,T
1180.245927,00000000,8,00,00,00,00,00,00,00,00,T
1180.251613,00000000,8,00,00,00,00,00,00,00,00,T
1180.257440,00000000,8,00,00,00,00,00,00,00,00,T
1180.263280,00000000,8,00,00,00,00,00,00,00,00,T
1180.269328,00000000,8,00,00,00,00,00,00,00,00,T
1180.275476,00000000,8,00,00,00,00,00,00,00,00,T
1180.281375,00000000,8,00,00,00,00,00,00,00,00,T
1180.287520,00000000,8,00,00,00,00,00,00,00,00,T
1180.293359,00000000,8,00,00,00,00,00,00,00,00,T
1180.299526,00000000,8,00,00,00,00,00,00,00,00,T
1180.305949,00000000,8,00,00,00,00,00,00,00,00,T
1180.311637,00000000,8,00,00,00,00,00,00,00,00,T
1180.317532,00000000,8,00,00,00,00,00,00,00,00,T
1180.323430,00000000,8,00,00,00,00,00,00,00,00,T
1180.329375,00000000,8,00,00,00,00,00,00,00,00,T
1180.335518,00000000,8,00,00,00,00,00,00,00,00,T
1180.341638,00000000,8,00,00,00,00,00,00,00,00,T
1180.347565,00000000,8,00,00,00,00,00,00,00,00,T
1180.353322,00000000,8,00,00,00,00,00,00,00,00,T
1180.359484,00000000,8,00,00,00,00,00,00,00,00,T
1180.365626,00000000,8,00,00,00,00,00,00,00,00,T
1180.372153,00000000,8,00,00,00,00,00,00,00,00,T
1180.377744,00000000,8,00,00,00,00,00,00,00,00,T
1180.383855,00000000,8,00,00,00,00,00,00,00,00,T
1180.389812,00000000,8,00,00,00,00,00,00,00,00,T
1180.395785,00000000,8,00,00,00,00,00,00,00,00,T
1180.401765,00000000,8,00,00,00,00,00,00,00,00,T
1180.408133,00000000,8,00,00,00,00,00,00,00,00,T
1180.413404,00000000,8,00,00,00,00,00,00,00,00,T
1180.419385,00000000,8,00,00,00,00,00,00,00,00,T
1180.425494,00000000,8,00,00,00,00,00,00,00,00,T
1180.431367,00000000,8,00,00,00,00,00,00,00,00,T
1180.437589,00000000,8,00,00,00,00,00,00,00,00,T
1180.443951,00000000,8,00,00,00,00,00,00,00,00,T
1180.449625,00000000,8,00,00,00,00,00,00,00,00,T
1180.455623,00000000,8,00,00,00,00,00,00,00,00,T
1180.461559,00000000,8,00,00,00,00,00,00,00,00,T
1180.467309,00000000,8,00,00,00,00,00,00,00,00,T
1180.473750,00000000,8,00,00,00,00,00,00,00,00,T
1180.479814,00000000,8,00,00,00,00,00,00,00,00,T
1180.486141,00000000,8,00,00,00,00,00,00,00,00,T
1180.491713,00000000,8,00,00,00,00,00,00,00,00,T
1180.498115,00000000,8,00,00,00,00,00,00,00,00,T
1180.503671,00000000,8,00,00,00,00,00,00,00,00,T
1180.509848,00000000,8,00,00,00,00,00,00,00,00,T
1180.515754,00000000,8,00,00,00,00,00,00,00,00,T
1180.521806,00000000,8,00,00,00,00,00,00,00,00,T
1180.528138,00000000,8,00,00,00,00,00,00,00,00,T
1180.534231,00000000,8,00,00,00,00,00,00,00,00,T
1180.539745,00000000,8,00,00,00,00,00,00,00,00,T
1180.545643,00000000,8,00,00,00,00,00,00,00,00,T
1180.551609,00000000,8,00,00,00,00,00,00,00,00,T
1180.557578,00000000,8,00,00,00,00,00,00,00,00,T
1180.563458,00000000,8,00,00,00,00,00,00,00,00,T
1180.569433,00000000,8,00,00,00,00,00,00,00,00,T
1180.575404,00000000,8,00,00,00,00,00,00,00,00,T
1180.581481,00000000,8,00,00,00,00,00,00,00,00,T
1180.587504,00000000,8,00,00,00,00,00,00,00,00,T
1180.593527,00000000,8,00,00,00,00,00,00,00,00,T
1180.599773,00000000,8,00,00,00,00,00,00,00,00,T
1180.605521,00000000,8,00,00,00,00,00,00,00,00,T
1180.611649,00000000,8,00,00,00,00,00,00,00,00,T
1180.617658,00000000,8,00,00,00,00,00,00,00,00,T
1180.623631,00000000,8,00,00,00,00,00,00,00,00,T
1180.629439,00000000,8,00,00,00,00,00,00,00,00,T
1180.635448,00000000,8,00,00,00,00,00,00,00,00,T
1180.641551,00000000,8,00,00,00,00,00,00,00,00,T
1180.647396,00000000,8,00,00,00,00,00,00,00,00,T
1180.653588,00000000,8,00,00,00,00,00,00,00,00,T
1180.659460,00000000,8,00,00,00,00,00,00,00,00,T
1180.665340,00000000,8,00,00,00,00,00,00,00,00,T
1180.671428,00000000,8,00,00,00,00,00,00,00,00,T
1180.677325,00000000,8,00,00,00,00,00,00,00,00,T
1180.683293,00000000,8,00,00,00,00,00,00,00,00,T
1180.689464,00000000,8,00,00,00,00,00,00,00,00,T
1180.695786,00000000,8,00,00,00,00,00,00,00,00,T
1180.701884,00000000,8,00,00,00,00,00,00,00,00,T
1180.707470,00000000,8,00,00,00,00,00,00,00,00,T
1180.713532,00000000,8,00,00,00,00,00,00,00,00,T
1180.719456,00000000,8,00,00,00,00,00,00,00,00,T
1180.725848,00000000,8,00,00,00,00,00,00,00,00,T
1180.731736,00000000,8,00,00,00,00,00,00,00,00,T
1180.737568,00000000,8,00,00,00,00,00,00,00,00,T
1180.743778,00000000,8,00,00,00,00,00,00,00,00,T
1180.749962,00000000,8,00,00,00,00,00,00,00,00,T
1180.755636,00000000,8,00,00,00,00,00,00,00,00,T
1180.761431,00000000,8,00,00,00,00,00,00,00,00,T
1180.767494,00000000,8,00,00,00,00,00,00,00,00,T
1180.773809,00000000,8,00,00,00,00,00,00,00,00,T
1180.779706,00000000,8,00,00,00,00,00,00,00,00,T
1180.785529,00000000,8,00,00,00,00,00,00,00,00,T
1180.791567,00000000,8,00,00,00,00,00,00,00,00,T
1180.797696,00000000,8,00,00,00,00,00,00,00,00,T
1180.804288,00000000,8,00,00,00,00,00,00,00,00,T
1180.810078,00000000,8,00,00,00,00,00,00,00,00,T
1180.815260,00000000,8,00,00,00,00,00,00,00,00,T
1180.821633,00000000,8,00,00,00,00,00,00,00,00,T
1180.827393,00000000,8,00,00,00,00,00,00,00,00,T
1180.833446,00000000,8,00,00,00,00,00,00,00,00,T
1180.839310,00000000,8,00,00,00,00,00,00,00,00,T
1180.845309,00000000,8,00,00,00,00,00,00,00,00,T
1180.851405,00000000,8,00,00,00,00,00,00,00,00,T
1180.857881,00000000,8,00,00,00,00,00,00,00,00,T
1180.863666,00000000,8,00,00,00,00,00,00,00,00,T
1180.869390,00000000,8,00,00,00,00,00,00,00,00,T
1180.875338,00000000,8,00,00,00,00,00,00,00,00,T
1180.881507,00000000,8,00,00,00,00,00,00,00,00,T
1180.887478,00000000,8,00,00,00,00,00,00,00,00,T
1180.893479,00000000,8,00,00,00,00,00,00,00,00,T
1180.899463,00000000,8,00,00,00,00,00,00,00,00,T
1180.905365,00000000,8,00,00,00,00,00,00,00,00,T
1180.911730,00000000,8,00,00,00,00,00,00,00,00,T
1180.917500,00000000,8,00,00,00,00,00,00,00,00,T
1180.923608,00000000,8,00,00,00,00,00,00,00,00,T
1180.930238,00000000,8,00,00,00,00,00,00,00,00,T
1180.935944,00000000,8,00,00,00,00,00,00,00,00,T
1180.941546,00000000,8,00,00,00,00,00,00,00,00,T
1180.947528,00000000,8,00,00,00,00,00,00,00,00,T
1180.953551,00000000,8,00,00,00,00,00,00,00,00,T
1180.959561,00000000,8,00,00,00,00,00,00,00,00,T
1180.965266,00000000,8,00,00,00,00,00,00,00,00,T
1180.971511,00000000,8,00,00,00,00,00,00,00,00,T
1180.977679,00000000,8,00,00,00,00,00,00,00,00,T
1180.983674,00000000,8,00,00,00,00,00,00,00,00,T
1180.990151,00000000,8,00,00,00,00,00,00,00,00,T
1180.995595,00000000,8,00,00,00,00,00,00,00,00,T
1181.001829,00000000,8,00,00,00,00,00,00,00,00,T
1181.007627,00000000,8,00,00,00,00,00,00,00,00,T
1181.013827,00000000,8,00,00,00,00,00,00,00,00,T
1181.019829,00000000,8,00,00,00,00,00,00,00,00,T
1181.025509,00000000,8,00,00,00,00,00,00,00,00,T
1181.031888,00000000,8,00,00,00,00,00,00,00,00,T
1181.037695,00000000,8,00,00,00,00,00,00,00,00,T
1181.043660,00000000,8,00,00,00,00,00,00,00,00,T
1181.049763,00000000,8,00,00,00,00,00,00,00,00,T
1181.056177,00000000,8,00,00,00,00,00,00,00,00,T
1181.061932,00000000,8,00,00,00,00,00,00,00,00,T
1181.067708,00000000,8,00,00,00,00,00,00,00,00,T
1181.073529,00000000,8,00,00,00,00,00,00,00,00,T
1181.079439,00000000,8,00,00,00,00,00,00,00,00,T
1181.085626,00000000,8,00,00,00,00,00,00,00,00,T
1181.091485,00000000,8,00,00,00,00,00,00,00,00,T
1181.097791,00000000,8,00,00,00,00,00,00,00,00,T
1181.103365,00000000,8,00,00,00,00,00,00,00,00,T
1181.109693,00000000,8,00,00,00,00,00,00,00,00,T
1181.115965,00000000,8,00,00,00,00,00,00,00,00,T
1181.121670,00000000,8,00,00,00,00,00,00,00,00,T
1181.127653,00000000,8,00,00,00,00,00,00,00,00,T
1181.133677,00000000,8,00,00,00,00,00,00,00,00,T
1181.140155,00000000,8,00,00,00,00,00,00,00,00,T
1181.145994,00000000,8,00,00,00,00,00,00,00,00,T
1181.151549,00000000,8,00,00,00,00,00,00,00,00,T
1181.157493,00000000,8,00,00,00,00,00,00,00,00,T
1181.163348,00000000,8,00,00,00,00,00,00,00,00,T
1181.169373,00000000,8,00,00,00,00,00,00,00,00,T
1181.175323,00000000,8,00,00,00,00,00,00,00,00,T
1181.181297,00000000,8,00,00,00,00,00,00,00,00,T
1181.187571,00000000,8,00,00,00,00,00,00,00,00,T
1181.193647,00000000,8,00,00,00,00,00,00,00,00,T
1181.199613,00000000,8,00,00,00,00,00,00,00,00,T
1181.205681,00000000,8,00,00,00,00,00,00,00,00,T
1181.211632,00000000,8,00,00,00,00,00,00,00,00,T
1181.217753,00000000,8,00,00,00,00,00,00,00,00,T
1181.223760,00000000,8,00,00,00,00,00,00,00,00,T
1181.229578,00000000,8,00,00,00,00,00,00,00,00,T
1181.235528,00000000,8,00,00,00,00,00,00,00,00,T
1181.241791,00000000,8,00,00,00,00,00,00,00,00,T
1181.247690,00000000,8,00,00,00,00,00,00,00,00,T
1181.253541,00000000,8,00,00,00,00,00,00,00,00,T
1181.259619,00000000,8,00,00,00,00,00,00,00,00,T
1181.265488,00000000,8,00,00,00,00,00,00,00,00,T
1181.271794,00000000,8,00,00,00,00,00,00,00,00,T
1181.277506,00000000,8,00,00,00,00,00,00,00,00,T
1181.283532,00000000,8,00,00,00,00,00,00,00,00,T
1181.289531,00000000,8,00,00,00,00,00,00,00,00,T
1181.295765,00000000,8,00,00,00,00,00,00,00,00,T
1181.301859,00000000,8,00,00,00,00,00,00,00,00,T
1181.307595,00000000,8,00,00,00,00,00,00,00,00,T
1181.313610,00000000,8,00,00,00,00,00,00,00,00,T
1181.319544,00000000,8,00,00,00,00,00,00,00,00,T
1181.325782,00000000,8,00,00,00,00,00,00,00,00,T
1181.331630,00000000,8,00,00,00,00,00,00,00,00,T
1181.337825,00000000,8,00,00,00,00,00,00,00,00,T
1181.343519,00000000,8,00,00,00,00,00,00,00,00,T
1181.349573,00000000,8,00,00,00,00,00,00,00,00,T
1181.355611,00000000,8,00,00,00,00,00,00,00,00,T
1181.361477,00000000,8,00,00,00,00,00,00,00,00,T
1181.367343,00000000,8,00,00,00,00,00,00,00,00,T
1181.373391,00000000,8,00,00,00,00,00,00,00,00,T
1181.379597,00000000,8,00,00,00,00,00,00,00,00,T
1181.385581,00000000,8,00,00,00,00,00,00,00,00,T
1181.391340,00000000,8,00,00,00,00,00,00,00,00,T
1181.397367,00000000,8,00,00,00,00,00,00,00,00,T
1181.403737,00000000,8,00,00,00,00,00,00,00,00,T
1181.409333,00000000,8,00,00,00,00,00,00,00,00,T
1181.415357,00000000,8,00,00,00,00,00,00,00,00,T
1181.421602,00000000,8,00,00,00,00,00,00,00,00,T
1181.427736,00000000,8,00,00,00,00,00,00,00,00,T
1181.433715,00000000,8,00,00,00,00,00,00,00,00,T
1181.439648,00000000,8,00,00,00,00,00,00,00,00,T
1181.445777,00000000,8,00,00,00,00,00,00,00,00,T
1181.451724,00000000,8,00,00,00,00,00,00,00,00,T
1181.457426,00000000,8,00,00,00,00,00,00,00,00,T
1181.463477,00000000,8,00,00,00,00,00,00,00,00,T
1181.469300,00000000,8,00,00,00,00,00,00,00,00,T
1181.475420,00000000,8,00,00,00,00,00,00,00,00,T
1181.481516,00000000,8,00,00,00,00,00,00,00,00,T
1181.487577,00000000,8,00,00,00,00,00,00,00,00,T
1181.493426,00000000,8,00,00,00,00,00,00,00,00,T
1181.499404,00000000,8,00,00,00,00,00,00,00,00,T
1181.505661,00000000,8,00,00,00,00,00,00,00,00,T
1181.511389,00000000,8,00,00,00,00,00,00,00,00,T
1181.517707,00000000,8,00,00,00,00,00,00,00,00,T
1181.523813,00000000,8,00,00,00,00,00,00,00,00,T
1181.529613,00000000,8,00,00,00,00,00,00,00,00,T
1181.535394,00000000,8,00,00,00,00,00,00,00,00,T
1181.541414,00000000,8,00,00,00,00,00,00,00,00,T
1181.547769,00000000,8,00,00,00,00,00,00,00,00,T
1181.553465,00000000,8,00,00,00,00,00,00,00,00,T
1181.560045,00000000,8,00,00,00,00,00,00,00,00,T
1181.565517,00000000,8,00,00,00,00,00,00,00,00,T
1181.571535,00000000,8,00,00,00,00,00,00,00,00,T
1181.577856,00000000,8,00,00,00,00,00,00,00,00,T
1181.583840,00000000,8,00,00,00,00,00,00,00,00,T
1181.589715,00000000,8,00,00,00,00,00,00,00,00,T
1181.595765,00000000,8,00,00,00,00,00,00,00,00,T
1181.601636,00000000,8,00,00,00,00,00,00,00,00,T
1181.607604,00000000,8,00,00,00,00,00,00,00,00,T
1181.613683,00000000,8,00,00,00,00,00,00,00,00,T
1181.619717,00000000,8,00,00,00,00,00,00,00,00,T
1181.625294,00000000,8,00,00,00,00,00,00,00,00,T
1181.631604,00000000,8,00,00,00,00,00,00,00,00,T
1181.637426,00000000,8,00,00,00,00,00,00,00,00,T
1181.643335,00000000,8,00,00,00,00,00,00,00,00,T
1181.649313,00000000,8,00,00,00,00,00,00,00,00,T
1181.655740,00000000,8,00,00,00,00,00,00,00,00,T
1181.662257,00000000,8,00,00,00,00,00,00,00,00,T
1181.667628,00000000,8,00,00,00,00,00,00,00,00,T
1181.673685,00000000,8,00,00,00,00,00,00,00,00,T
1181.679595,00000000,8,00,00,00,00,00,00,00,00,T
1181.685334,00000000,8,00,00,00,00,00,00,00,00,T
1181.691638,00000000,8,00,00,00,00,00,00,00,00,T
1181.698117,00000000,8,00,00,00,00,00,00,00,00,T
1181.703566,00000000,8,00,00,00,00,00,00,00,00,T
1181.709638,00000000,8,00,00,00,00,00,00,00,00,T
1181.715837,00000000,8,00,00,00,00,00,00,00,00,T
1181.721709,00000000,8,00,00,00,00,00,00,00,00,T
1181.727524,00000000,8,00,00,00,00,00,00,00,00,T
1181.733551,00000000,8,00,00,00,00,00,00,00,00,T
1181.739432,00000000,8,00,00,00,00,00,00,00,00,T
1181.745444,00000000,8,00,00,00,00,00,00,00,00,T
1181.748836,000001a4,8,00,67,00,00,00,00,00,00,R
1181.749053,00000170,8,f0,00,00,00,00,00,00,00,R
1181.749260,0000018f,8,00,00,0c,00,00,00,00,00,R
1181.749483,0000017c,8,4b,00,00,00,00,00,00,00,R
1181.749695,0000014a,8,00,00,00,ee,6b,28,1d,ce,R
1181.749901,00000202,8,00,83,00,00,00,00,00,00,R
1181.750116,00000374,8,00,00,00,00,00,00,00,00,R
1181.750327,000001a3,8,00,00,00,00,00,00,00,00,R
1181.750538,00000309,8,00,68,00,00,00,00,00,00,R
1181.750752,00000326,8,00,00,00,00,00,00,00,00,R
1181.750962,0000037b,8,00,00,00,00,00,00,00,00,R
1181.753433,0000014a,8,00,00,01,65,a0,bc,3b,9a,R
1181.753647,00000170,8,a2,00,00,00,00,00,00,00,R
1181.753870,0000017c,8,4b,00,00,00,00,00,00,00,R
1181.754081,00000309,8,00,84,00,00,00,00,00,00,R
1181.759804,0000014a,8,00,00,01,dc,d6,50,ee,6c,R
1181.760016,00000170,8,f0,00,00,00,00,00,00,00,R
1181.760226,00000309,8,00,a0,00,00,00,00,00,00,R
1181.760443,0000017c,8,4b,00,00,00,00,00,00,00,R
1181.765187,0000017c,8,4b,00,00,00,00,00,00,00,R
1181.765399,00000170,8,c2,00,00,00,00,00,00,00,R
1181.765610,00000309,8,00,bd,00,00,00,00,00,00,R
1181.765820,0000014a,8,00,00,02,54,0b,e4,77,36,R
